Date,Close
2021-01-11,59772.63
2021-01-12,59159.31
2021-01-13,58532.83
2021-01-14,58945.17
2021-01-15,57872.92
2021-01-18,58873.13
2021-01-19,58042.59
2021-01-20,58114.63
2021-01-21,57226.74
2021-01-22,57304.69
2021-01-25,56999.79
2021-01-26,57785.37
2021-01-27,56453.85
2021-01-28,57797.95
2021-01-29,56978.68
2021-02-01,57465.45
2021-02-02,57256.73
2021-02-03,56944.12
2021-02-04,56669.86
2021-02-05,57453.85
2021-02-08,57439.05
2021-02-09,57247.73
2021-02-10,56752.37
2021-02-11,57790.5
2021-02-12,57428.07
2021-02-15,58422.63
2021-02-16,59415.71
2021-02-17,59008.47
2021-02-18,58684.46
2021-02-19,58712.53
2021-02-22,58157.32
2021-02-23,57029.17
2021-02-24,57596.33
2021-02-25,57706.4
2021-02-26,56970.3
2021-03-01,58012.31
2021-03-02,58299.06
2021-03-03,57897.0
2021-03-04,57869.71
2021-03-05,57643.55
2021-03-08,58332.29
2021-03-09,58971.22
2021-03-10,59291.68
2021-03-11,59028.6
2021-03-12,59443.12
2021-03-15,59528.38
2021-03-16,59088.73
2021-03-17,57924.26
2021-03-18,58405.96
2021-03-19,57595.05
2021-03-22,57789.28
2021-03-23,57695.05
2021-03-24,57082.3
2021-03-25,56448.66
2021-03-26,57525.64
2021-03-29,58444.34
2021-03-30,58249.46
2021-03-31,58081.5
2021-04-01,58512.71
2021-04-06,60023.32
2021-04-07,59695.31
2021-04-08,59435.58
2021-04-09,59389.97
2021-04-12,59645.06
2021-04-13,59413.21
2021-04-14,60146.63
2021-04-15,60279.93
2021-04-16,60158.72
2021-04-19,59785.22
2021-04-20,59386.5
2021-04-21,59083.55
2021-04-22,59376.35
2021-04-23,59355.67
2021-04-26,59731.04
2021-04-27,59654.18
2021-04-28,60462.4
2021-04-29,61043.33
2021-04-30,60810.55
2021-05-04,59960.14
2021-05-05,60936.81
2021-05-06,60898.92
2021-05-07,62109.0
2021-05-10,62757.16
2021-05-11,62552.31
2021-05-12,62214.14
2021-05-13,62004.52
2021-05-14,62237.55
2021-05-17,63095.13
2021-05-18,63307.2
2021-05-19,62778.65
2021-05-20,63262.41
2021-05-21,63626.19
2021-05-24,63639.36
2021-05-25,64055.2
2021-05-26,64427.81
2021-05-27,65400.51
2021-05-28,66195.47
2021-05-31,66284.71
2021-06-01,66278.91
2021-06-02,66757.97
2021-06-04,66877.18
2021-06-07,66771.72
2021-06-08,66497.71
2021-06-09,66114.56
2021-06-10,66507.19
2021-06-11,66210.63
2021-06-14,66924.39
2021-06-15,66316.44
2021-06-16,66180.17
2021-06-17,65806.48
2021-06-18,65988.89
2021-06-21,65947.24
2021-06-22,66200.05
2021-06-23,66733.76
2021-06-24,67745.39
2021-06-25,67947.66
2021-06-28,67999.07
2021-06-29,67264.87
2021-06-30,66067.21
2021-07-01,66836.25
2021-07-02,67027.89
2021-07-05,67350.36
2021-07-06,66651.18
2021-07-07,67917.27
2021-07-08,66598.05
2021-07-09,67128.8
2021-07-12,67162.04
2021-07-13,67448.53
2021-07-14,67631.56
2021-07-15,67292.59
2021-07-16,67329.44
2021-07-19,65737.96
2021-07-20,66110.12
2021-07-21,67093.95
2021-07-22,66882.41
2021-07-23,67190.72
2021-07-26,67223.21
2021-07-27,66710.29
2021-07-28,67346.18
2021-07-29,67833.05
2021-07-30,67637.95
2021-08-02,67838.54
2021-08-03,67805.79
2021-08-04,68170.76
2021-08-05,68256.77
2021-08-06,68387.12
2021-08-09,68487.65
2021-08-10,68635.19
2021-08-11,68813.65
2021-08-12,69076.8
2021-08-13,69254.4
2021-08-16,68811.77
2021-08-17,69160.02
2021-08-18,68796.17
2021-08-19,68035.61
2021-08-20,67966.14
2021-08-23,68763.0
2021-08-24,69093.64
2021-08-25,69728.77
2021-08-26,69454.99
2021-08-27,69774.86
2021-08-30,70526.66
2021-08-31,70930.15
2021-09-01,70995.66
2021-09-02,71431.16
2021-09-03,71177.34
2021-09-06,72170.41
2021-09-07,71798.97
2021-09-08,70970.4
2021-09-09,70980.21
2021-09-10,71091.23
2021-09-13,71804.0
2021-09-14,72040.73
2021-09-15,71711.5
2021-09-16,71674.66
2021-09-17,71107.64
2021-09-20,69144.42
2021-09-21,69420.01
2021-09-22,70950.82
2021-09-23,70725.53
2021-09-24,70162.59
2021-09-27,70027.1
2021-09-28,69440.48
2021-09-29,69871.41
2021-09-30,70340.86
2021-10-01,70811.97
2021-10-04,71265.39
2021-10-05,71940.47
2021-10-06,71789.34
2021-10-07,72124.89
2021-10-08,73327.72
2021-10-11,74459.9
2021-10-12,74736.92
2021-10-13,74282.98
2021-10-14,74524.78
2021-10-15,74444.83
2021-10-18,74651.77
2021-10-19,74298.79
2021-10-20,74222.39
2021-10-21,73818.53
2021-10-22,73602.06
2021-10-25,73876.44
2021-10-26,73909.36
2021-10-27,73377.9
2021-10-28,73217.44
2021-10-29,73586.32
2021-11-02,73770.02
2021-11-03,72975.13
2021-11-04,74659.51
2021-11-05,74813.24
2021-11-08,74431.48
2021-11-09,73574.18
2021-11-10,72794.96
2021-11-12,72574.53
2021-11-15,72086.26
2021-11-16,72119.39
2021-11-17,71522.51
2021-11-18,70145.47
2021-11-19,69415.67
2021-11-22,69339.63
2021-11-23,69573.78
2021-11-24,69124.84
2021-11-25,68860.62
2021-11-26,66440.82
2021-11-29,66648.65
2021-11-30,67814.89
2021-12-01,68513.01
2021-12-02,68203.86
2021-12-03,67730.01
2021-12-06,67835.38
2021-12-07,68979.12
2021-12-08,68729.56
2021-12-09,68326.8
2021-12-10,68368.83
2021-12-13,68230.1
2021-12-14,67902.92
2021-12-15,66570.63
2021-12-16,67984.08
